id,Grupo,Producto_Activo,Cve_Med,Cve_Med,ID_PRODUCTO,GPO,GPO1,ESP,DIF,VAR,CUADRO_BASICO_SAI,PROGRAMA_MEDICO,DESCRIPCION_ARTICULO,UNIDAD_PRESENTACION,CANTIDAD_PRESENTACION,TIPO_PRESENTACION,Unidades,Medida,tot_unidades,med,ANALGESIACOS_ANTIINFLAMATORIOS_ANTIRREUMATICOS,ANALGESICOS_OPIOIDES___,ANALGESICOS_ANTIPIRETICOS,ANESTESICOS_GENERATES,ANESTESICOS_LOCALES,ANSIOLITICOS,ANTIACIDOS,ANTIAGREGANTE_PLAQUETARIO,ANTIANEMICOS,ANTIANGINOSO,ANTIARRITMICOS,ANTIASMATICO__BRONCODILATADOR,ANTIBIOTICOS,ANTICONCEPTIVO_INTRAUTERINO,ANTIDEPRESIVOS,ANTIDIABETICOS,ANTIDIARREICOS,ANTIDOTOS,ANTIEMETICOS,ANTIEPILEPTICOS,ANTIESPASMODICO,ANTIFUNGICOS,ANTIGOTOSOS,ANTIHEMORRAGICOS,ANTIHISTAMINICOS,ANTIPARKINSONIANO,ANTIPSICOTICOS,ANTISEPTICOS_DESINFECTANTES,ANTITROMBITICO_TROMBOTICO_ANTIAGREGANTE,ANTITROMBOTICO_TROMBOLITICO,ANTITUSIVOS,ANTIULCEROSOS_PROTECTOR_GASTRICO,ANTIVIRALES,CARDIOTONICOS,CORTICOIDES,DIURETICOS_ANTIHIPERTENSIVOS,FACTOR_VITAMINICO,HIPNOTICO_SEDANTE,HIPOLIPEMIANTE,INDUCTOR_DEL_PARTO,INHIBIDOR_DEL_PARTO,INMUNOSUPRESORES,LAXANTES,MUCOLITICOS,OTROS_ANTIHIPERTENSIVOS,RELAJANTE_MUSCULAR,TERAPIA_TIROIDEA,TRATAMIENTO_TUBERCULOSIS,g1_ANALGESICOS,g2_ANESTESIA,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,GRUPO,ANALGESICOS_URINARIOS,ANTIAGREGANTES_PLAQUETARIOS,ANTIALERGICOS,ANTIANDROGENICOS,ANTIARRITMICOS,ANTICOAGULANTES_ORALES,ANTIDEPRESIVOS,ANTIFLAMATORIOS_ESTEROIDEOS,ANTIHIPERTENSIVOS,ANTIINFLAMATORIOS_NO_ESTEROIDEOS,ANTIMICOTICOS_SISTEMICOS_Y_TOPICOS,ANTIMUSCARINICOS,ANTINEURITICOS,ANTITUSIVOS,ANTIULCEROSOS_Y_PROTECTORES_DE_LA_MUCOSA_GASTRICA,ANTIURICOSURICOS,ANTIVERTIGINOSOS,BENZODIAZEPINAS,BLOQUEADORES_ALFA,BRONCODILATADORES_Y_EXPECTORANTES,DISFUNCION_ERECTIL,ELECTROLITOS_ORALES,FARMACOS_INSUFICIENCIA_CARDIACA_Y_ANTIANGINOSOS,FARMACOS_MODIFICADORES_DE_LA_ENFERMEDAD,FARMACOS_OCULARES,FARMACOS_UTILIZADOS_EN_CANCER_DE_MAMA,FARMACOS_UTILIZADOS_EN_HIPERTIROIDISMO,FARMACOS_UTILIZADOS_EN_HIPOTIROIDISMO,FARMACOS_UTILIZADOS_EN_NEFROLOGIA,FARMACOS_UTILIZADOS_EN_NEUROLOGIA,FARMACOS_UTILIZADOS_EN_OSTEOPOROSIS,FARMACOS_UTILIZADOS_EN_PSIQUIATRIA,FORMULAS_NUTRICIONALES_COMPLETAS,HIPOLIPEMIANTES,HORMONALES,METILXANTINAS,VARIOS,VITAMINICOS
867,Grupo Nº 9: Gineco-obstetricia,ORCIPRENALINA,1551,1551,1000015510000,010,000,1551,00,00,SI,"Sustantiva,Uso Hospitalario, Gineco-obstetricia",ORCIPRENALINA SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: SULFATO DE ORCIPRENALINA 0.5 MG ENVASE CON 3 AMPOLLETAS CON 1 ML.,ENV,3,AMP,0.5,miligramos,1.5,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,Grupo Nº 9: Gineco-obstetricia,ORCIPRENALINA,1552,1552,1000015520000,010,000,1552,00,00,SI,Sustantiva,ORCIPRENALINA TABLETA CADA TABLETA CONTIENE: SULFATO DE ORCIPRENALINA 20 MG ENVASE CON 30 TABLETAS.,ENV,30,TAB,20,miligramos,600,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,Grupo Nº 9: Gineco-obstetricia,METRONIDAZOL,1561,1561,1000015610000,010,000,1561,00,00,SI,Sustantiva,METRONIDAZOL OVULO O TABLETA VAGINAL CADA OVULO O TABLETA CONTIENE: METRONIDAZOL 500 MG ENVASE CON 10 OVULOS O TABLETAS.,ENV,10,T.O,500,miligramos,5000,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,Grupo Nº 9: Gineco-obstetricia,NITROFURAL,1562,1562,1000015620000,010,000,1562,00,00,SI,"VALES,Sustantiva",NITROFURAL OVULO CADA OVULO CONTIENE: NITROFURAL 6 MG ENVASE CON 6 OVULOS.,ENV,6,OVU,6,miligramos,36,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIBIOTICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,Grupo Nº 9: Gineco-obstetricia,NISTATINA,1566,1566,1000015660000,010,000,1566,00,00,SI,"VALES,Sustantiva",NISTATINA OVULO O TABLETA VAGINAL CADA OVULO O TABLETA CONTIENE: NISTATINA 100 000 UI ENVASE CON 12 OVULOS O TABLETAS.,ENV,12,T.O,100000,UI,1200000,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANTIMICOTICOS_SISTEMICOS_Y_TOPICOS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,Grupo Nº 9: Gineco-obstetricia,INMUNOGLOBULINA ANTI D,1591,1591,1000015910000,010,000,1591,00,00,SI,Entrega hospitalaria,INMUNOGLOBULINA ANTI D SOLUCION INYECTABLE CADA FRASCO AMPULA O JERINGA PRELLENADA CONTIENE: INMUNOGLOBULINA ANTI D 0.300 MG ENVASE CON UN FRASCO AMPULA CON O SIN DILUYENTE O UNA JERINGA O UNA AMPOLLETA.,ENV,1,ENV,0.3,miligramos,0.3,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,Grupo Nº 9: Gineco-obstetricia,FOLITROPINA BETA,4142,4142,1000041420000,010,000,4142,00,00,SI,Sustantiva,FOLITROPINA BETA SOLUCION INYECTABLE CADA FRASCO AMPULA CON SOLUCION CONTIENE: FOLITROPINA BETA 50 UI ENVASE CON UN FRASCO AMPULA CON 0.5 ML.,ENV,1,F.A,50,UI,50,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,Grupo Nº 9: Gineco-obstetricia,LUTROPINA ALFA,4145,4145,1000041450000,010,000,4145,00,00,SI,Sustantiva,LUTROPINA ALFA SOLUCION INYECTABLE CADA FRASCO AMPULA CON LIOFILIZADO CONTIENE: LUTROPINA ALFA 75 UI ENVASE CON 1 FRASCO AMPULA Y 1 AMPOLLETA O FRASCO AMPULA CON 1 ML DE DILUYENTE.,ENV,1,ENV,75,UI,75,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,Grupo Nº 9: Gineco-obstetricia,LUTROPINA ALFA,4145,4145,1000041450101,010,000,4145,01,01,NO,Sustantiva,LUTROPINA ALFA. SOLUCION INYECTABLE. CADA FRASCO AMPULA CON LIOFILIZADO CONTIENE: LUTROPINA ALFA 75 UI. ENVASE CON 3 FRASCOS AMPULA Y 3 AMPOLLETAS O FRASCOS AMPULA CON 1 ML DE DILUYENTE.,ENV,3,JGO,75,UI,225,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,Grupo Nº 9: Gineco-obstetricia,LUTROPINA ALFA,4145,4145,1000041450202,010,000,4145,02,02,NO,Sustantiva,LUTROPINA ALFA. SOLUCION INYECTABLE. CADA FRASCO AMPULA CON LIOFILIZADO CONTIENE: LUTROPINA ALFA 75 UI. ENVASE CON 10 FRASCOS AMPULA Y 10 AMPOLLETAS O FRASCOS AMPULA CON 1 ML DE DILUYENTE.,ENV,10,JGO,75,UI,750,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Grupo Nº 9: Gineco-obstetricia,GONADOTROFINAS POSTMENOPÁUSICAS HUMANAS,4155,4155,1000041550000,010,000,4155,00,00,NO,Sustantiva,GONADOTROFINAS POSTMENOPAUSICAS HUMANAS. SOLUCION INYECTABLE. CADA FRASCO AMPULA CON LIOFILIZADO CONTIENE: HORMONA ESTIMULANTE DEL FOLICULO (FSH) 75 UI HORMONA LUTEINIZANTE (LH) 75 UI. ENVASE CON 3 FRASCOS AMPULA Y 3 AMPOLLETAS CON,ENV,3,JGO,75,UI,225,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,Grupo Nº 9: Gineco-obstetricia,GONADOTROFINAS POSTMENOPÁUSICAS HUMANAS,4155,4155,1000041550100,010,000,4155,01,00,SI,Sustantiva,GONADOTROFINAS POSTMENOPAUSICAS HUMANAS SOLUCION INYECTABLE CADA FRASCO AMPULA CON LIOFILIZADO CONTIENE: HORMONA ESTIMULANTE DEL FOLICULO (FSH) 75 UI HORMONA LUTEINIZANTE (LH) 75 UI ENVASE CON 5 FRASCOS AMPULA Y 5 AMPOLLETAS CON 1 ML DE,ENV,5,JGO,150,UI,750,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,Grupo Nº 9: Gineco-obstetricia,ÁCIDO ALENDRÓNICO,4161,4161,1000041610000,010,000,4161,00,00,SI,"Sustantiva,VALES",ACIDO ALENDRONICO TABLETA O COMPRIMIDO CADA TABLETA O COMPRIMIDO CONTIENE ALENDRONATO DE SODIO EQUIVALENTE A 10 MG DE ACIDO ALENDRONICO. ENVASE CON 30 TABLETAS O COMPRIMIDOS.,ENV,30,T.C,10,miligramos,300,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,Grupo Nº 9: Gineco-obstetricia,RALOXIFENO,4163,4163,1000041630000,010,000,4163,00,00,NO,"Sustantiva,VALES",RALOXIFENO TABLETA CADA TABLETA CONTIENE: CLORHIDRATO DE RALOXIFENO 60 MG ENVASE CON 14 TABLETAS.,ENV,14,TAB,60,miligramos,840,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FARMACOS_UTILIZADOS_EN_OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1046,Grupo Nº 9: Gineco-obstetricia,RALOXIFENO,4163,4163,1000041630100,010,000,4163,01,00,SI,"Sustantiva,VALES",RALOXIFENO TABLETA CADA TABLETA CONTIENE: CLORHIDRATO DE RALOXIFENO 60 MG ENVASE CON 28 TABLETAS.,ENV,28,TAB,60,miligramos,1680,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FARMACOS_UTILIZADOS_EN_OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1047,Grupo Nº 9: Gineco-obstetricia,ÁCIDO ALENDRÓNICO,4164,4164,1000041640000,010,000,4164,00,00,SI,"Sustantiva,VALES",ACIDO ALENDRONICO TABLETA O COMPRIMIDO CADA TABLETA O COMPRIMIDO CONTIENE: ALENDRONATO DE SODIO EQUIVALENTE A 70 MG DE ACIDO ALENDRONICO. ENVASE CON 4 TABLETAS O COMPRIMIDOS.,ENV,4,T.C,70,miligramos,280,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,Grupo Nº 9: Gineco-obstetricia,ÁCIDO RISEDRÓNICO,4166,4166,1000041660000,010,000,4166,00,00,SI,Sustantiva,ACIDO RISEDRONICO GRAGEA O TABLETA CADA GRAGEA O TABLETA CONTIENE: RISEDRONATO SODICO 5 MG ENVASE CON 28 GRAGEAS O TABLETAS.,ENV,28,T.G,5,miligramos,140,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FARMACOS_UTILIZADOS_EN_OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1049,Grupo Nº 9: Gineco-obstetricia,ÁCIDO RISEDRÓNICO,4167,4167,1000041670000,010,000,4167,00,00,SI,"Sustantiva,VALES",ACIDO RISEDRONICO GRAGEA O TABLETA CADA GRAGEA O TABLETA CONTIENE: RISEDRONATO SODICO 35 MG ENVASE CON 4 GRAGEAS O TABLETAS.,ENV,4,T.G,35,miligramos,140,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,Grupo Nº 9: Gineco-obstetricia,DINOPROSTONA,4203,4203,1000042030000,010,000,4203,00,00,SI,Sustantiva,DINOPROSTONA GEL CADA JERINGA CONTIENE: DINOPROSTONA 0.5 MG ENVASE CON JERINGA Y CANULA.,ENV,1,JGO,0.5,miligramos,0.5,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,Grupo Nº 9: Gineco-obstetricia,PROGESTERONA,4215,4215,1000042150000,010,000,4215,00,00,SI,Sustantiva,PROGESTERONA GEL CADA 100 G CONTIENEN: PROGESTERONA 1.0 G ENVASE CON 80 G DE GEL CON REGLA DOSIFICADORA.,ENV,1,ENV,80,gramos,80,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,Grupo Nº 9: Gineco-obstetricia,FOLITROPINA ALFA,5206,5206,1000052060000,010,000,5206,00,00,NO,Sustantiva,FOLITROPINA BETA O FOLITROPINA ALFA SOLUCION INYECTABLE CADA AMPOLLETA O FRASCO  AMPULA CON LIOFILIZADO CONTIENE: HORMONA ESTIMULANTE DEL FOLICULO RECOMBINANTE  O FOLITROPINA BETA (FSH RECOMBINANTE) 75 UI O FOLITROPINA ALFA 75 UI (5.5,ENV,1,FAJ,75,UI,75,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,Grupo Nº 9: Gineco-obstetricia,FOLITROPINA ALFA,5206,5206,1000052060100,010,000,5206,01,00,SI,Sustantiva,FOLITROPINA BETA O FOLITROPINA ALFA SOLUCION INYECTABLE CADA AMPOLLETA O FRASCO AMPULA CON LIOFILIZADO CONTIENE: HORMONA ESTIMULANTE DEL FOLICULO RECOMBINANTE O FOLITROPINA BETA (FSH RECOMBINANTE) 75 UI O FOLITROPINA ALFA 75 UI (5.5,ENV,1,ENV,75,UI,75,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,Grupo Nº 9: Gineco-obstetricia,FOLITROPINA ALFA,5206,5206,1000052060102,010,000,5206,01,02,NO,Sustantiva,FOLITROPINA ALFA O FOLITROPINA BETA. SOLUCION INYECTABLE. CADA AMPOLLETA O FRASCO AMPULA CON LIOFILIZADO CONTIENE: HORMONA ESTIMULANTE DEL FOLICULO RECOMBINANTE O FOLITROPINA BETA (FSH RECOMBINANTE) 75 UI O FOLITROPINA ALFA 75,ENV,1,ENV,75,UI,75,UI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,Grupo Nº 9: Gineco-obstetricia,FOLITROPINA ALFA,5206,5206,1000052060200,010,000,5206,02,00,NO,Sustantiva,FOLITROPINA ALFA O FOLITROPINA BETA. SOLUCION INYECTABLE. CADA PLUMA PRECARGADA CONTIENE: FOLITROPINA ALFA 450 UI (33 MICROGRAMOS). ENVASE CON UNA PLUMA PRECARGADA CON 0.75 ML [450 UI (33 MICROGRAMOS)/0.75 ML] Y 12 AGUJAS ESTERILES,ENV,1,ENV,33,microgramos,33,microgramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,,,5379,5379,1000053790000,010,000,5379,00,00,SI,"Sin programa definido,Uso Hospitalario, Nutriología",ZINC SOLUCION INYECTABLE CADA AMPOLLETA CONTIENE: SULFATO DE ZINC  HEPTAHIDRATADO EQUIVALENTE A 5 MG DE ZINC ELEMENTAL. ENVASE CON 25 AMPOLLETAS  DE 3 ML.,ENV,25,AMP,5,miligramos,125,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,,,5381,5381,1000053810000,010,000,5381,00,00,SI,"Sustantiva,Uso Hospitalario, Nutriología",OLIGOMETALES ENDOVENOSOS. SOLUCION INYECTABLE CADA 100 ML. CONTIENEN:CLORURO DE ZINC 55.0 MG SULFATO CUPRICO PENTAHIDRATADO 16.9 MG SULFATO DE MANGANESO 38.10 MG. YODURO DE SODIO 1.30 MG. FLUORURO DE SODIO 14.0 MG. CLORURO DE SODIO,ENV,10,F.A,125.3,miligramos,1253,miligramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,,5382,5382,1000053820000,010,000,5382,00,00,SI,"Sustantiva,Uso Hospitalario, Nutriología",LIPIDOS INTRAVENOSOS (LIPIDOS DE CADENA LARGA AL 20%; SOYA O SOYA / CARTAMO) EMULSION INYECTABLE(LIPIDOS DE CADENA LARGA AL 20%; SOYA O SOYA / CARTAMO) CADA 100 ML CONTIENEN: ACEITE DE SOYA 20 G O MEZCLA DE ACEITE DE SOYA - ACEITE,ENV,1,ENV,20,gramos,20,gramos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
